AutoID,ID_Comanda,Seq,NumBatch,ID_Articulo,ID_Concepto,Tipo,Fecha,ID_Proveedor,ID_Almacen,Locacion,Cantidad,Costo,Referencia,Fecha_Mov,SeriesRef,Notas,ID_Requisicion,ID_UM,ID_UMMov,CostoXTransferencia,Descuento
2970,-1,-1,1305,10924,SCON,S,6/3/19,,1,General,0.25,$13.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2971,-1,-1,1306,SR058,ECOMP,E,6/3/19,,1,General,1,$5.55,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2972,-1,-1,1307,SR045,SCON,S,6/3/19,,1,General,1,$73.37,,7/24/19,,,,Pza,Pza,$0.00,$0.00
2973,-1,-1,1307,SR058,SCON,S,6/3/19,,1,General,1,$5.55,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2974,-1,-1,1308,10441,SCON,S,6/3/19,,1,General,0.3,$185.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2975,-1,-1,1308,10417,SCON,S,6/3/19,,1,General,0.08,$47.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2976,-1,-1,1308,10811,SCON,S,6/3/19,,1,General,0.13,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2977,-1,-1,1308,10923,SCON,S,6/3/19,,1,General,6,$0.76,,7/24/19,,,,Pza,Pza,$0.00,$0.00
2978,-1,-1,1309,90001,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
2979,-1,-1,1310,10440,SCON,S,6/3/19,,1,General,0.35,$190.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2980,-1,-1,1310,10632,SCON,S,6/3/19,,1,General,0.15,$23.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2981,-1,-1,1310,10446,SCON,S,6/3/19,,1,General,0.06,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2982,-1,-1,1310,10616,SCON,S,6/3/19,,1,General,0.1,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2983,-1,-1,1310,10923,SCON,S,6/3/19,,1,General,6,$0.76,,7/24/19,,,,Pza,Pza,$0.00,$0.00
2984,-1,-1,1311,90001,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
2985,-1,-1,1312,10440,SCON,S,6/3/19,,1,General,0.35,$190.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2986,-1,-1,1312,10632,SCON,S,6/3/19,,1,General,0.15,$23.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2987,-1,-1,1312,10446,SCON,S,6/3/19,,1,General,0.06,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2988,-1,-1,1312,10616,SCON,S,6/3/19,,1,General,0.1,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2989,-1,-1,1312,10923,SCON,S,6/3/19,,1,General,6,$0.76,,7/24/19,,,,Pza,Pza,$0.00,$0.00
2990,-1,-1,1313,90001,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
2991,-1,-1,1314,10915,SCON,S,6/3/19,,1,General,0.06,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2992,-1,-1,1314,10812,SCON,S,6/3/19,,1,General,0.065,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2993,-1,-1,1314,10811,SCON,S,6/3/19,,1,General,0.065,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2994,-1,-1,1315,10633,SCON,S,6/3/19,,1,General,0.1,$16.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2995,-1,-1,1315,10811,SCON,S,6/3/19,,1,General,0.08,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2996,-1,-1,1315,10915,SCON,S,6/3/19,,1,General,0.06,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2997,-1,-1,1315,10812,SCON,S,6/3/19,,1,General,0.08,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2998,-1,-1,1316,10633,SCON,S,6/3/19,,1,General,0.1,$16.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
2999,-1,-1,1316,10811,SCON,S,6/3/19,,1,General,0.08,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3000,-1,-1,1316,10915,SCON,S,6/3/19,,1,General,0.06,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3001,-1,-1,1316,10812,SCON,S,6/3/19,,1,General,0.08,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3002,-1,-1,1317,10632,SCON,S,6/3/19,,1,General,0.105,$23.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3003,-1,-1,1317,10446,SCON,S,6/3/19,,1,General,0.015,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3004,-1,-1,1317,10616,SCON,S,6/3/19,,1,General,0.045,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3005,-1,-1,1317,10811,SCON,S,6/3/19,,1,General,0.05,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3006,-1,-1,1317,10915,SCON,S,6/3/19,,1,General,0.08,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3007,-1,-1,1317,10812,SCON,S,6/3/19,,1,General,0.05,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3008,-1,-1,1317,10401,SCON,S,6/3/19,,1,General,0.13,$110.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3009,-1,-1,1318,10403,SCON,S,6/3/19,,1,General,0.125,$60.50,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3010,-1,-1,1318,10923,SCON,S,6/3/19,,1,General,3,$0.76,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3011,-1,-1,1318,10811,SCON,S,6/3/19,,1,General,0.05,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3012,-1,-1,1318,10812,SCON,S,6/3/19,,1,General,0.05,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3013,-1,-1,1319,10403,SCON,S,6/3/19,,1,General,0.125,$60.50,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3014,-1,-1,1319,10923,SCON,S,6/3/19,,1,General,3,$0.76,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3015,-1,-1,1319,10811,SCON,S,6/3/19,,1,General,0.05,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3016,-1,-1,1319,10812,SCON,S,6/3/19,,1,General,0.05,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3017,-1,-1,1320,10403,SCON,S,6/3/19,,1,General,0.125,$60.50,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3018,-1,-1,1320,10446,SCON,S,6/3/19,,1,General,0.085,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3019,-1,-1,1320,10811,SCON,S,6/3/19,,1,General,0.05,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3020,-1,-1,1320,10616,SCON,S,6/3/19,,1,General,0.02,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3021,-1,-1,1320,10915,SCON,S,6/3/19,,1,General,0.08,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3022,-1,-1,1320,10812,SCON,S,6/3/19,,1,General,0.05,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3023,-1,-1,1321,20611,SCON,S,6/3/19,,1,General,1,$9.52,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3024,-1,-1,1322,20611,SCON,S,6/3/19,,1,General,1,$9.52,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3025,-1,-1,1323,10034,SCON,S,6/3/19,,1,General,0.01,$160.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3026,-1,-1,1324,40402,SCON,S,6/3/19,,1,General,0.06,$89.31,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3027,-1,-1,1325,30318,SCON,S,6/3/19,,1,General,1,$6.64,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3028,-1,-1,1326,90001,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3029,-1,-1,1327,20614,SCON,S,6/3/19,,1,General,1,$8.62,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3030,-1,-1,1328,10616,SCON,S,6/3/19,,1,General,0.02,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3031,-1,-1,1328,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3032,-1,-1,1328,10678,SCON,S,6/3/19,,1,General,0.04,$12.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3033,-1,-1,1328,10405,SCON,S,6/3/19,,1,General,0.08,$70.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3034,-1,-1,1329,SR004,SCON,S,6/3/19,,1,General,0.035,$157.82,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3035,-1,-1,1330,10616,SCON,S,6/3/19,,1,General,0.02,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3036,-1,-1,1330,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3037,-1,-1,1330,10678,SCON,S,6/3/19,,1,General,0.04,$12.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3038,-1,-1,1330,10405,SCON,S,6/3/19,,1,General,0.08,$70.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3039,-1,-1,1331,SR004,SCON,S,6/3/19,,1,General,0.035,$157.82,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3040,-1,-1,1332,10423,SCON,S,6/3/19,,1,General,0.06,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3041,-1,-1,1332,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3042,-1,-1,1333,90001,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3043,-1,-1,1334,90001,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3044,-1,-1,1335,10402,SCON,S,6/3/19,,1,General,0.08,$150.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3045,-1,-1,1335,10915,SCON,S,6/3/19,,1,General,0.04,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3046,-1,-1,1336,10402,SCON,S,6/3/19,,1,General,0.08,$150.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3047,-1,-1,1336,10915,SCON,S,6/3/19,,1,General,0.04,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3048,-1,-1,1337,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3049,-1,-1,1338,SR056,SCON,S,6/3/19,,1,General,0.08,$997.28,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3050,-1,-1,1339,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3051,-1,-1,1340,SR056,SCON,S,6/3/19,,1,General,0.08,$997.28,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3052,-1,-1,1341,20603,SCON,S,6/3/19,,1,General,1,$5.75,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3053,-1,-1,1342,SR031,SCON,S,6/3/19,,1,General,0.25,"$1,013.42",,7/24/19,,,,Lt,Lt,$0.00,$0.00
3054,-1,-1,1343,20603,SCON,S,6/3/19,,1,General,1,$5.75,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3055,-1,-1,1344,SR031,SCON,S,6/3/19,,1,General,0.25,"$1,013.42",,7/24/19,,,,Lt,Lt,$0.00,$0.00
3056,-1,-1,1345,SR006,SCON,S,6/3/19,,1,General,0.25,$381.58,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3057,-1,-1,1346,20603,SCON,S,6/3/19,,1,General,1,$5.75,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3058,-1,-1,1347,SR031,SCON,S,6/3/19,,1,General,0.25,"$1,013.42",,7/24/19,,,,Lt,Lt,$0.00,$0.00
3059,-1,-1,1348,10423,SCON,S,6/3/19,,1,General,0.06,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3060,-1,-1,1348,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3061,-1,-1,1349,10402,SCON,S,6/3/19,,1,General,0.08,$150.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3062,-1,-1,1349,10915,SCON,S,6/3/19,,1,General,0.04,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3063,-1,-1,1350,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3064,-1,-1,1350,10403,SCON,S,6/3/19,,1,General,0.08,$60.50,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3065,-1,-1,1351,10632,SCON,S,6/3/19,,1,General,0.105,$23.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3066,-1,-1,1351,10446,SCON,S,6/3/19,,1,General,0.015,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3067,-1,-1,1351,10616,SCON,S,6/3/19,,1,General,0.045,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3068,-1,-1,1351,10811,SCON,S,6/3/19,,1,General,0.05,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3069,-1,-1,1351,10915,SCON,S,6/3/19,,1,General,0.08,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3070,-1,-1,1351,10812,SCON,S,6/3/19,,1,General,0.05,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3071,-1,-1,1351,10401,SCON,S,6/3/19,,1,General,0.13,$110.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3072,-1,-1,1352,10632,SCON,S,6/3/19,,1,General,0.105,$23.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3073,-1,-1,1352,10446,SCON,S,6/3/19,,1,General,0.015,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3074,-1,-1,1352,10616,SCON,S,6/3/19,,1,General,0.045,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3075,-1,-1,1352,10811,SCON,S,6/3/19,,1,General,0.05,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3076,-1,-1,1352,10915,SCON,S,6/3/19,,1,General,0.08,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3077,-1,-1,1352,10812,SCON,S,6/3/19,,1,General,0.05,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3078,-1,-1,1352,10401,SCON,S,6/3/19,,1,General,0.13,$110.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3079,-1,-1,1353,20003,SCON,S,6/3/19,,1,General,1,$4.50,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3080,-1,-1,1354,10632,SCON,S,6/3/19,,1,General,0.105,$23.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3081,-1,-1,1354,10446,SCON,S,6/3/19,,1,General,0.015,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3082,-1,-1,1354,10616,SCON,S,6/3/19,,1,General,0.045,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3083,-1,-1,1354,10811,SCON,S,6/3/19,,1,General,0.05,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3084,-1,-1,1354,10915,SCON,S,6/3/19,,1,General,0.08,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3085,-1,-1,1354,10812,SCON,S,6/3/19,,1,General,0.05,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3086,-1,-1,1354,10401,SCON,S,6/3/19,,1,General,0.13,$110.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3087,-1,-1,1355,10616,SCON,S,6/3/19,,1,General,0.02,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3088,-1,-1,1355,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3089,-1,-1,1355,10678,SCON,S,6/3/19,,1,General,0.04,$12.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3090,-1,-1,1355,10405,SCON,S,6/3/19,,1,General,0.08,$70.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3091,-1,-1,1356,SR004,SCON,S,6/3/19,,1,General,0.035,$157.82,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3092,-1,-1,1357,10801,SCON,S,6/3/19,,1,General,0.04,$30.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3093,-1,-1,1357,10808,SCON,S,6/3/19,,1,General,0.04,$82.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3094,-1,-1,1357,10616,SCON,S,6/3/19,,1,General,0.02,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3095,-1,-1,1357,10915,SCON,S,6/3/19,,1,General,0.08,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3096,-1,-1,1358,SR051,SCON,S,6/3/19,,1,General,0.25,$79.60,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3097,-1,-1,1358,SR043,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3098,-1,-1,1359,10633,SCON,S,6/3/19,,1,General,0.1,$16.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3099,-1,-1,1359,10811,SCON,S,6/3/19,,1,General,0.08,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3100,-1,-1,1359,10915,SCON,S,6/3/19,,1,General,0.06,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3101,-1,-1,1359,10446,SCON,S,6/3/19,,1,General,0.071428571,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3102,-1,-1,1359,10812,SCON,S,6/3/19,,1,General,0.08,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3103,-1,-1,1360,20603,SCON,S,6/3/19,,1,General,1,$5.75,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3104,-1,-1,1361,20603,SCON,S,6/3/19,,1,General,1,$5.75,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3105,-1,-1,1362,SR031,SCON,S,6/3/19,,1,General,0.25,"$1,013.42",,7/24/19,,,,Lt,Lt,$0.00,$0.00
3106,-1,-1,1363,11204,SCON,S,6/3/19,,1,General,0.13,$88.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3107,-1,-1,1363,10632,SCON,S,6/3/19,,1,General,0.108,$23.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3108,-1,-1,1363,10446,SCON,S,6/3/19,,1,General,0.01,$68.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3109,-1,-1,1363,10616,SCON,S,6/3/19,,1,General,0.05,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3110,-1,-1,1363,10915,SCON,S,6/3/19,,1,General,0.04,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3111,-1,-1,1364,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3112,-1,-1,1364,10440,SCON,S,6/3/19,,1,General,0.08,$190.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3113,-1,-1,1365,10812,SCON,S,6/3/19,,1,General,0.0175,$82.70,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3114,-1,-1,1365,10811,SCON,S,6/3/19,,1,General,0.0175,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3115,-1,-1,1366,SR005,SCON,S,6/3/19,,1,General,0.25,$274.13,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3116,-1,-1,1367,SR005,SCON,S,6/3/19,,1,General,0.25,$274.13,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3117,-1,-1,1368,20003,SCON,S,6/3/19,,1,General,1,$4.50,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3118,-1,-1,1369,SR031,SCON,S,6/3/19,,1,General,0.25,"$1,013.42",,7/24/19,,,,Lt,Lt,$0.00,$0.00
3119,-1,-1,1370,10616,SCON,S,6/3/19,,1,General,0.02,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3120,-1,-1,1370,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3121,-1,-1,1370,10678,SCON,S,6/3/19,,1,General,0.04,$12.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3122,-1,-1,1370,10405,SCON,S,6/3/19,,1,General,0.08,$70.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3123,-1,-1,1371,SR004,SCON,S,6/3/19,,1,General,0.035,$157.82,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3124,-1,-1,1372,10174,SCON,S,6/3/19,,1,General,-0.04,$67.08,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3125,-1,-1,1373,10616,SCON,S,6/3/19,,1,General,0.02,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3126,-1,-1,1373,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3127,-1,-1,1373,10678,SCON,S,6/3/19,,1,General,0.04,$12.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3128,-1,-1,1373,10405,SCON,S,6/3/19,,1,General,0.08,$70.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3129,-1,-1,1374,SR004,SCON,S,6/3/19,,1,General,0.035,$157.82,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3130,-1,-1,1375,10174,SCON,S,6/3/19,,1,General,-0.04,$67.08,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3131,-1,-1,1376,10402,SCON,S,6/3/19,,1,General,0.08,$150.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3132,-1,-1,1376,10915,SCON,S,6/3/19,,1,General,0.04,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3133,-1,-1,1377,SR023,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3134,-1,-1,1378,11401,SCON,S,6/3/19,,1,General,0.1,$680.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3135,-1,-1,1378,10634,SCON,S,6/3/19,,1,General,0.015,$18.50,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3136,-1,-1,1378,10616,SCON,S,6/3/19,,1,General,0.025,$19.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3137,-1,-1,1378,10641,SCON,S,6/3/19,,1,General,0.01,$16.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3138,-1,-1,1378,10604,SCON,S,6/3/19,,1,General,0.015,$55.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3139,-1,-1,1378,10807,SCON,S,6/3/19,,1,General,0.05,$125.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3140,-1,-1,1378,10188,SCON,S,6/3/19,,1,General,0.016,$107.41,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3141,-1,-1,1379,20603,SCON,S,6/3/19,,1,General,1,$5.75,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3142,-1,-1,1380,SR035,SCON,S,6/3/19,,1,General,0.25,$214.98,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3143,-1,-1,1381,40406,SCON,S,6/3/19,,1,General,0.75,$266.39,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3144,-1,-1,1382,SR011,SCON,S,6/3/19,,1,General,0.25,$12.90,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3145,-1,-1,1383,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3146,-1,-1,1383,10440,SCON,S,6/3/19,,1,General,0.08,$190.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3147,-1,-1,1384,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3148,-1,-1,1384,10440,SCON,S,6/3/19,,1,General,0.08,$190.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3149,-1,-1,1385,10423,SCON,S,6/3/19,,1,General,0.06,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3150,-1,-1,1385,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3151,-1,-1,1386,10423,SCON,S,6/3/19,,1,General,0.06,$105.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3152,-1,-1,1386,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3153,-1,-1,1387,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3154,-1,-1,1387,10440,SCON,S,6/3/19,,1,General,0.08,$190.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3155,-1,-1,1388,40425,SCON,S,6/3/19,,1,General,0.75,$260.85,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3156,-1,-1,1389,10915,SCON,S,6/3/19,,1,General,0.02,$8.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3157,-1,-1,1389,10440,SCON,S,6/3/19,,1,General,0.08,$190.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3158,-1,-1,1390,31302,SCON,S,6/3/19,,1,General,0.06,$594.83,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3159,-1,-1,1390,20803,SCON,S,6/3/19,,1,General,0.157,$1.63,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3160,-1,-1,1391,20602,SCON,S,6/3/19,,1,General,1,$5.03,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3161,-1,-1,1392,31302,SCON,S,6/3/19,,1,General,0.06,$594.83,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3162,-1,-1,1392,20803,SCON,S,6/3/19,,1,General,0.157,$1.63,,7/24/19,,,,Kg,Kg,$0.00,$0.00
3163,-1,-1,1393,20602,SCON,S,6/3/19,,1,General,1,$5.03,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3164,-1,-1,1394,30306,SCON,S,6/3/19,,1,General,1,$8.68,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3165,-1,-1,1395,10124,SCON,S,6/3/19,,1,General,0.005,$153.79,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3166,-1,-1,1395,10229,SCON,S,6/3/19,,1,General,0.005,$85.84,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3167,-1,-1,1395,10235,SCON,S,6/3/19,,1,General,0.005,$476.00,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3168,-1,-1,1396,SR029,SCON,S,6/3/19,,1,General,0.03,$377.78,,7/24/19,,,,Lt,Lt,$0.00,$0.00
3169,-1,-1,1397,90001,SCON,S,6/3/19,,1,General,1,$0.00,,7/24/19,,,,Pza,Pza,$0.00,$0.00
3170,-1,-1,1398,10402,SCON,S,6/3/19,,1,General,0.08,$150.00,,7/24/19,,,,Kg,Kg,$0.00,$0.00
